gene_id,gene_name,gene_type,gene_length,gene_count
ENSMUSG00000052281.15,Tspan32os,lncRNA,995,0
ENSMUSG00000000244.18,Tspan32,protein_coding,6234,0
ENSMUSG00000059277.13,R74862,lncRNA,3889,0
ENSMUSG00000037706.18,Cd81,protein_coding,2879,3
ENSMUSG00000009246.15,Trpm5,protein_coding,6398,0
ENSMUSG00000045752.14,Tssc4,protein_coding,1845,0
ENSMUSG00000009545.15,Kcnq1,protein_coding,4093,0
ENSMUSG00000102980.2,Gm38321,TEC,235,0
ENSMUSG00000102333.2,Gm37235,TEC,59,0
ENSMUSG00000101062.2,Gm28821,lncRNA,610,0
ENSMUSG00000101609.3,Kcnq1ot1,lncRNA,93092,0
ENSMUSG00002074922.1,ENSMUSG00002074922,misc_RNA,460,0
ENSMUSG00002076721.1,ENSMUSG00002076721,misc_RNA,195,0
ENSMUSG00002076158.1,ENSMUSG00002076158,misc_RNA,119,0
ENSMUSG00002075855.1,ENSMUSG00002075855,misc_RNA,224,0
ENSMUSG00000104012.2,Gm37364,TEC,3920,0
ENSMUSG00000101360.3,4933417O13Rik,lncRNA,1899,0
ENSMUSG00000103791.2,Gm38095,TEC,1402,0
ENSMUSG00000104485.2,Gm38065,TEC,3492,0
ENSMUSG00002075423.1,ENSMUSG00002075423,misc_RNA,61,0
ENSMUSG00000037664.14,Cdkn1c,protein_coding,2039,0
ENSMUSG00000108934.2,Gm44732,lncRNA,635,0
ENSMUSG00000000154.17,Slc22a18,protein_coding,1699,0
ENSMUSG00000010760.6,Phlda2,protein_coding,1121,0
ENSMUSG00000059119.10,Nap1l4,protein_coding,3094,2
ENSMUSG00000065118.3,Gm23297,snoRNA,127,0
ENSMUSG00000010755.18,Cars,protein_coding,6583,0
ENSMUSG00000098593.3,Mir7064,miRNA,89,0
ENSMUSG00000082561.2,Gm15580,processed_pseudogene,556,0
ENSMUSG00000086828.2,Gm15579,lncRNA,757,0
ENSMUSG00000045362.9,Tnfrsf26,protein_coding,3218,0
ENSMUSG00000109251.2,E230032D23Rik,lncRNA,1698,0
ENSMUSG00000010751.16,Tnfrsf22,protein_coding,4217,0
ENSMUSG00000037613.17,Tnfrsf23,protein_coding,3962,0
ENSMUSG00000037606.19,Osbpl5,protein_coding,4915,0
ENSMUSG00000050276.8,Mrgprg,protein_coding,1990,0
ENSMUSG00000109421.2,Gm44998,TEC,1768,0
ENSMUSG00000048965.10,Mrgpre,protein_coding,3761,0
ENSMUSG00002075544.1,ENSMUSG00002075544,miRNA,66,0
ENSMUSG00000031090.15,Nadsyn1,protein_coding,3306,0
ENSMUSG00000058454.16,Dhcr7,protein_coding,5817,5
ENSMUSG00000031085.17,Acte1,protein_coding,2833,0
ENSMUSG00000099321.3,Mir6404,miRNA,94,0
ENSMUSG00000037541.23,Shank2,protein_coding,11137,0
ENSMUSG00000093221.3,Mir3105,miRNA,85,0
ENSMUSG00000109500.2,Gm44999,TEC,1493,0
ENSMUSG00000085745.2,Gm14372,lncRNA,2193,0
ENSMUSG00000031078.16,Cttn,protein_coding,4192,0
ENSMUSG00000085228.2,Gm14376,lncRNA,297,0
ENSMUSG00000037519.18,Ppfia1,protein_coding,12556,0
ENSMUSG00000073778.3,Faddos,lncRNA,1053,0
ENSMUSG00000031077.8,Fadd,protein_coding,3903,0
ENSMUSG00000031075.20,Ano1,protein_coding,6322,0
ENSMUSG00000108851.2,Gm44930,lncRNA,914,0
ENSMUSG00000103394.2,Gm10152,TEC,1344,0
ENSMUSG00000109009.2,Gm44929,lncRNA,1653,0
ENSMUSG00000109442.2,Gm34964,lncRNA,417,0
ENSMUSG00000108874.2,Gm9711,processed_pseudogene,327,0
ENSMUSG00000031074.15,Fgf3,protein_coding,2326,0
ENSMUSG00000050917.6,Fgf4,protein_coding,3195,0
ENSMUSG00000096999.2,Gm26793,lncRNA,2732,0
ENSMUSG00000031073.7,Fgf15,protein_coding,3058,0
ENSMUSG00000108977.2,Gm39119,lncRNA,951,0
ENSMUSG00000115783.2,Bc1,lncRNA,168,0
ENSMUSG00000031072.15,LTO1,protein_coding,7061,0
ENSMUSG00000070348.6,Ccnd1,protein_coding,4709,11
ENSMUSG00000108967.2,Gm45181,lncRNA,449,0
ENSMUSG00000048677.10,Tpcn2,protein_coding,5256,0
ENSMUSG00000109305.2,Smim38,protein_coding,1278,0
ENSMUSG00000031070.16,Mrgprf,protein_coding,2214,0
ENSMUSG00000051207.8,Mrgprd,protein_coding,3144,0
ENSMUSG00000108612.3,Gm44634,unprocessed_pseudogene,152,0
ENSMUSG00000090795.2,Gm7346,unprocessed_pseudogene,476,0
ENSMUSG00002076432.1,ENSMUSG00002076432,miRNA,121,0
ENSMUSG00000108971.2,Gm18210,processed_pseudogene,1524,0
ENSMUSG00000005534.11,Insr,protein_coding,13746,0
ENSMUSG00000109369.3,Vmn2r-ps88,unprocessed_pseudogene,871,0
ENSMUSG00000086065.2,Gm16180,lncRNA,312,0
ENSMUSG00000004568.14,Arhgef18,protein_coding,13889,0
ENSMUSG00000069633.13,Pex11g,protein_coding,3397,0
ENSMUSG00000108955.2,Gm44775,TEC,1456,0
ENSMUSG00000040340.14,Tex45,protein_coding,1620,0
ENSMUSG00000047264.9,Zfp358,protein_coding,2455,2
ENSMUSG00000004567.17,Mcoln1,protein_coding,7555,0
ENSMUSG00000004565.16,Pnpla6,protein_coding,9698,0
ENSMUSG00000065952.14,Rps23rg1,protein_coding,2773,0
ENSMUSG00000066902.8,Rps23-ps2,processed_pseudogene,432,0
ENSMUSG00000044433.17,Camsap3,protein_coding,6119,0
ENSMUSG00000019470.13,Xab2,protein_coding,4685,0
ENSMUSG00002076208.1,7SK,misc_RNA,327,0
ENSMUSG00000087687.4,Pet100,protein_coding,1788,0
ENSMUSG00000004630.19,Pcp2,protein_coding,1828,0
ENSMUSG00000004626.15,Stxbp2,protein_coding,4159,0
ENSMUSG00000012705.17,Retn,protein_coding,1579,0
ENSMUSG00000108859.2,Gm44776,processed_pseudogene,381,0
ENSMUSG00000013974.4,Mcemp1,protein_coding,1494,0
ENSMUSG00000089665.3,Fcor,protein_coding,392,0
ENSMUSG00000109277.2,Gm39121,lncRNA,525,0
ENSMUSG00000108888.2,Gm45231,lncRNA,1064,0
ENSMUSG00000040236.5,Trappc5,protein_coding,4957,0
ENSMUSG00000005540.11,Fcer2a,protein_coding,3092,0
ENSMUSG00000074491.10,Clec4g,protein_coding,2462,0
ENSMUSG00000089956.2,Gm16553,lncRNA,716,0
ENSMUSG00002076747.1,7SK,misc_RNA,313,0
ENSMUSG00000031494.8,Cd209a,protein_coding,1583,0
ENSMUSG00002075373.1,ENSMUSG00002075373,miRNA,111,0
ENSMUSG00000088025.3,Rprl3,ribozyme,290,0
ENSMUSG00000074485.2,Gm7381,processed_pseudogene,300,1
ENSMUSG00000040197.5,Cd209e,protein_coding,1802,0
ENSMUSG00000031495.9,Cd209d,protein_coding,919,0
ENSMUSG00000065987.13,Cd209b,protein_coding,2115,0
ENSMUSG00000040165.15,Cd209c,protein_coding,1997,0
ENSMUSG00000097657.3,Gm7389,processed_pseudogene,2884,0
ENSMUSG00000109267.2,Gm45048,processed_pseudogene,429,0
ENSMUSG00000109377.2,Gm7397,unprocessed_pseudogene,361,0
ENSMUSG00000109512.2,Gm45049,processed_pseudogene,591,0
ENSMUSG00000109255.2,Gm7407,processed_pseudogene,568,0
ENSMUSG00000074482.6,Gm16589,processed_pseudogene,918,0
ENSMUSG00000051906.16,Cd209f,protein_coding,1988,0
ENSMUSG00002076728.1,7SK,misc_RNA,253,0
ENSMUSG00000079168.5,Cd209g,protein_coding,3610,0
ENSMUSG00000086805.10,4932443L11Rik,lncRNA,2827,0
ENSMUSG00000011832.17,Evi5l,protein_coding,8524,0
ENSMUSG00000064125.15,Prr36,protein_coding,4891,0
ENSMUSG00000046589.8,Lrrc8e,protein_coding,4134,0
ENSMUSG00000002948.20,Map2k7,protein_coding,3829,1
ENSMUSG00000109061.2,Gm49320,protein_coding,2879,0
ENSMUSG00000089736.3,Tgfbr3l,protein_coding,2930,0
ENSMUSG00000011837.5,Snapc2,protein_coding,1769,1
ENSMUSG00000048644.9,Ctxn1,protein_coding,1212,0
ENSMUSG00000002949.16,Timm44,protein_coding,3664,0
ENSMUSG00002076834.1,7SK,misc_RNA,284,0
ENSMUSG00000040028.11,Elavl1,protein_coding,10363,0
ENSMUSG00000023235.15,Ccl25,protein_coding,7445,0
ENSMUSG00000108818.2,Gm44869,processed_pseudogene,357,0
ENSMUSG00000109356.2,Gm45118,unprocessed_pseudogene,825,0
ENSMUSG00000109241.2,Gm7434,processed_pseudogene,408,0
ENSMUSG00000109397.2,Gm45117,TEC,1774,0
ENSMUSG00000108860.2,Gm6070,processed_pseudogene,419,0
ENSMUSG00000008206.17,Cers4,protein_coding,12264,0
ENSMUSG00000102201.2,Gm36956,TEC,214,0
ENSMUSG00000108829.2,Vmn2r-ps89,unprocessed_pseudogene,1010,0
ENSMUSG00000058748.10,Zfp958,protein_coding,2364,0
ENSMUSG00000109489.2,Gm7451,processed_pseudogene,1392,0
ENSMUSG00000109448.2,Gm45224,processed_pseudogene,414,0
ENSMUSG00000048484.5,Gm7461,TEC,827,0
ENSMUSG00000097308.2,Gm6410,lncRNA,1105,0
ENSMUSG00000109055.2,Gm2676,processed_pseudogene,606,0
ENSMUSG00000108962.2,Gm44959,unprocessed_pseudogene,231,0
ENSMUSG00000022322.9,Shcbp1,protein_coding,6295,0
ENSMUSG00000109462.2,Gm6334,processed_pseudogene,228,0
ENSMUSG00000109034.2,Gm44960,unprocessed_pseudogene,141,0
ENSMUSG00000095600.3,Gm9457,processed_pseudogene,372,0
ENSMUSG00000109063.2,Gm44961,processed_pseudogene,196,0
ENSMUSG00000062152.5,Rpl21-ps14,processed_pseudogene,483,1
ENSMUSG00000119639.1,5S_rRNA,rRNA,119,0
ENSMUSG00000109295.2,Gm5739,processed_pseudogene,1703,0
ENSMUSG00000023073.3,Slc10a2,protein_coding,4152,0
ENSMUSG00000109181.2,Gm5605,processed_pseudogene,1305,0
ENSMUSG00002075572.1,5S_rRNA,rRNA,119,0
ENSMUSG00000109313.2,Gm44693,lncRNA,460,0
ENSMUSG00000109266.2,Gm6426,processed_pseudogene,854,2
ENSMUSG00000043192.5,Gpi-ps,processed_pseudogene,1432,0
ENSMUSG00002076909.1,ENSMUSG00002076909,miRNA,69,0
ENSMUSG00000109069.2,Gm2734,processed_pseudogene,743,0
ENSMUSG00000109518.2,Gm44843,TEC,1396,0
ENSMUSG00000109534.2,Gm44842,TEC,3372,0
ENSMUSG00000088255.3,Gm24288,snoRNA,144,0
ENSMUSG00000109543.2,Gm44844,processed_pseudogene,336,0
ENSMUSG00000109457.2,Gm44909,processed_pseudogene,165,0
ENSMUSG00000109463.2,Gm7506,processed_pseudogene,815,0
ENSMUSG00000108852.2,Gm44911,processed_pseudogene,1062,0
ENSMUSG00000109538.2,Gm44910,processed_pseudogene,396,0
ENSMUSG00000108914.2,Gm44908,processed_pseudogene,266,0
ENSMUSG00000092092.2,Gm17215,lncRNA,277,0
ENSMUSG00000119145.1,U6,snRNA,107,0
ENSMUSG00000109260.2,Gm30954,lncRNA,1210,0
ENSMUSG00002076795.1,ENSMUSG00002076795,misc_RNA,199,0
ENSMUSG00002075857.1,ENSMUSG00002075857,misc_RNA,202,0
ENSMUSG00000077378.3,Gm25169,snoRNA,129,0
ENSMUSG00000099890.3,Gm28262,lncRNA,5971,0
ENSMUSG00000109316.2,Gm45160,TEC,3099,0
ENSMUSG00000109127.2,Gm31135,lncRNA,2833,0
ENSMUSG00000109566.2,Gm31401,lncRNA,734,0
ENSMUSG00000109134.2,Gm45076,lncRNA,1517,0
ENSMUSG00000109056.2,Leat1,lncRNA,2159,0
ENSMUSG00000109515.2,Gm31343,lncRNA,2454,0
ENSMUSG00000108913.2,Gm2448,processed_pseudogene,559,0
ENSMUSG00000108941.2,D530014G21Rik,lncRNA,587,0
ENSMUSG00000108932.2,Gm31463,lncRNA,1479,0
ENSMUSG00000109436.2,Gm45075,lncRNA,649,0
ENSMUSG00000001300.17,Efnb2,protein_coding,6855,0
ENSMUSG00000108912.2,E230020D15Rik,TEC,5899,0
ENSMUSG00000109568.2,Gm45074,TEC,1240,0
ENSMUSG00000109438.2,Gm45073,TEC,4247,0
ENSMUSG00000040467.2,4921522P10Rik,lncRNA,2101,0
ENSMUSG00000040459.12,Arglu1,protein_coding,5477,0
ENSMUSG00000098917.3,Mir7654,miRNA,70,0
ENSMUSG00000109117.2,Gm18393,processed_pseudogene,1131,0
ENSMUSG00000109190.2,Gm44621,lncRNA,1166,0
ENSMUSG00000109371.2,Gm44626,lncRNA,2715,0
ENSMUSG00000109062.2,Gm44622,lncRNA,1033,0
ENSMUSG00000109346.2,Gm44515,lncRNA,379,0
ENSMUSG00000108848.2,4933430N04Rik,lncRNA,3434,0
ENSMUSG00000109215.2,4930453L07Rik,lncRNA,1439,0
ENSMUSG00000109124.2,Gm44516,lncRNA,833,0
ENSMUSG00000109064.2,Gm39128,lncRNA,1094,0
ENSMUSG00000079157.5,Fam155a,protein_coding,6536,0
ENSMUSG00000109040.2,Gm44542,TEC,4314,0
ENSMUSG00000109286.2,Gm44541,TEC,2907,0
ENSMUSG00000109385.2,Gm44518,TEC,4370,0
ENSMUSG00000109551.2,4930435N07Rik,TEC,2127,0
ENSMUSG00002074996.1,5S_rRNA,rRNA,118,0
ENSMUSG00000109359.2,Gm44797,TEC,1837,0
ENSMUSG00000109418.2,Gm44800,TEC,1855,0
ENSMUSG00000109529.2,Gm44801,TEC,2060,0
ENSMUSG00000109139.2,Gm44798,TEC,2410,0
ENSMUSG00000109095.2,Gm44799,TEC,1202,0
ENSMUSG00000109162.2,2900027M19Rik,TEC,4448,0
ENSMUSG00000108918.2,Gm44802,TEC,1916,0
ENSMUSG00002075361.1,ENSMUSG00002075361,miRNA,153,0
ENSMUSG00000109183.2,Gm44761,lncRNA,440,0
ENSMUSG00000067627.3,Gm10217,protein_coding,135,0
ENSMUSG00000095279.3,Gm10067,lncRNA,2128,0
ENSMUSG00000049717.10,Lig4,protein_coding,5202,0
ENSMUSG00000040396.13,Abhd13,protein_coding,5191,0
ENSMUSG00000031497.11,Tnfsf13b,protein_coding,6868,0
ENSMUSG00000109054.2,Gm44789,TEC,3101,0
ENSMUSG00000109545.2,Gm44788,lncRNA,385,0
ENSMUSG00000039057.12,Myo16,protein_coding,7910,0
ENSMUSG00000109258.2,5330413D20Rik,lncRNA,1416,0
ENSMUSG00000109503.2,Gm44786,lncRNA,1008,0
ENSMUSG00000109432.2,Gm44785,lncRNA,1428,0
ENSMUSG00000109067.2,Gm44784,lncRNA,460,0
ENSMUSG00000108997.2,Gm45045,lncRNA,218,0
ENSMUSG00000109271.2,Gm39129,lncRNA,806,0
ENSMUSG00000096258.3,Rps16-ps3,processed_pseudogene,441,0
ENSMUSG00000108961.2,Gm32540,lncRNA,1872,0
ENSMUSG00000109473.2,B930025P03Rik,lncRNA,3088,0
ENSMUSG00000108969.2,Gm45044,lncRNA,396,0
ENSMUSG00000109291.2,Gm2814,lncRNA,1277,0
ENSMUSG00000109089.2,4833411C07Rik,lncRNA,2257,0
ENSMUSG00000038917.5,3930402G23Rik,lncRNA,3323,0
ENSMUSG00000109480.2,Gm45042,processed_pseudogene,211,0
ENSMUSG00000109084.2,Gm44955,lncRNA,229,0
ENSMUSG00000109508.2,Gm44956,lncRNA,2887,0
ENSMUSG00000038894.8,Irs2,protein_coding,6323,0
ENSMUSG00000096938.8,9530052E02Rik,lncRNA,1849,0
ENSMUSG00000108847.2,B830042I05Rik,lncRNA,1620,0
ENSMUSG00000109151.2,Gm44714,lncRNA,657,0
ENSMUSG00000109029.2,Gm44717,lncRNA,578,0
ENSMUSG00000085573.2,Gm15418,lncRNA,677,0
ENSMUSG00000031502.12,Col4a1,protein_coding,7464,3
ENSMUSG00000109358.2,Gm44716,TEC,710,0
ENSMUSG00000031503.14,Col4a2,protein_coding,6619,2
ENSMUSG00000084783.2,Gm15419,lncRNA,743,0
ENSMUSG00000031504.7,Rab20,protein_coding,1392,0
ENSMUSG00000110245.2,Gm20100,TEC,2272,0
ENSMUSG00000096957.2,E230013L22Rik,lncRNA,1856,0
ENSMUSG00000031505.12,Naxd,protein_coding,4713,0
ENSMUSG00000056228.11,Cars2,protein_coding,7237,0
ENSMUSG00000045969.9,Ing1,protein_coding,3412,0
ENSMUSG00000031508.15,Ankrd10,protein_coding,7492,0
ENSMUSG00000104958.3,Mir7238,miRNA,43,0
ENSMUSG00000109810.2,Gm45592,TEC,1043,0
ENSMUSG00000031509.11,1700016D06Rik,protein_coding,1612,0
ENSMUSG00000109623.2,Gm7562,TEC,2537,0
ENSMUSG00000109986.2,4930465I24Rik,lncRNA,426,0
ENSMUSG00000109933.2,Gm7600,processed_pseudogene,785,0
ENSMUSG00000110177.2,Gm6524,processed_pseudogene,1443,0
ENSMUSG00000093345.5,Gm27956,misc_RNA,244,0
ENSMUSG00000031510.6,1700128E19Rik,lncRNA,2439,0
ENSMUSG00000110313.2,Gm45420,processed_pseudogene,425,0
ENSMUSG00000031511.17,Arhgef7,protein_coding,15874,0
ENSMUSG00000110394.2,Gm18991,processed_pseudogene,746,0
ENSMUSG00000086500.2,Gm15875,lncRNA,273,0
ENSMUSG00000031512.16,Tex29,protein_coding,1262,0
ENSMUSG00000109772.2,Gm39132,lncRNA,429,0
ENSMUSG00000110002.2,Gm45680,lncRNA,214,0
ENSMUSG00000109995.2,B020031H02Rik,lncRNA,3673,0
ENSMUSG00000074473.2,A230072I06Rik,protein_coding,1839,0
ENSMUSG00000101899.2,Gm29175,lncRNA,402,0
ENSMUSG00000110412.2,Gm33175,lncRNA,461,0
ENSMUSG00002076452.1,7SK,misc_RNA,317,0
ENSMUSG00000047935.18,Sox1ot,lncRNA,7420,0
ENSMUSG00000110160.2,Gm45560,TEC,1472,0
ENSMUSG00000096014.2,Sox1,protein_coding,4832,0
ENSMUSG00002075906.1,ENSMUSG00002075906,miRNA,86,0
ENSMUSG00000109921.2,Gm33326,lncRNA,3815,0
ENSMUSG00000109582.2,4933439N14Rik,lncRNA,1087,0
ENSMUSG00000097421.3,D630011A20Rik,lncRNA,500,0
ENSMUSG00000010435.8,Spaca7,protein_coding,979,0
ENSMUSG00000000759.15,Tubgcp3,protein_coding,8568,0
ENSMUSG00002076620.1,ENSMUSG00002076620,miRNA,104,0
ENSMUSG00000054910.6,4931415C17Rik,lncRNA,2959,0
ENSMUSG00000074469.7,Gm15348,lncRNA,3655,0
ENSMUSG00000031441.16,Atp11a,protein_coding,11150,0
ENSMUSG00000084780.8,Gm15350,lncRNA,619,0
ENSMUSG00000085465.2,Gm15347,lncRNA,385,0
ENSMUSG00000031442.22,Mcf2l,protein_coding,12984,0
ENSMUSG00000079146.3,Gm15353,lncRNA,702,0
ENSMUSG00000086770.2,Gm15351,lncRNA,848,0
ENSMUSG00000105030.3,Gm38671,miRNA,130,0
ENSMUSG00000082682.2,Gm15349,processed_pseudogene,204,0
ENSMUSG00000081951.2,Gm15352,processed_pseudogene,270,0
ENSMUSG00000031443.8,F7,protein_coding,1859,0
ENSMUSG00000031444.17,F10,protein_coding,2731,0
ENSMUSG00000031445.6,Proz,protein_coding,5549,0
ENSMUSG00000091443.2,Gm17023,lncRNA,448,0
ENSMUSG00000038542.15,Pcid2,protein_coding,3084,0
ENSMUSG00000091784.3,Gm17022,processed_pseudogene,922,0
ENSMUSG00000031446.15,Cul4a,protein_coding,6408,0
ENSMUSG00000098532.3,Mir7065,miRNA,61,0
ENSMUSG00000031447.8,Lamp1,protein_coding,2675,4
ENSMUSG00000038515.11,Grtp1,protein_coding,4093,0
ENSMUSG00000088054.3,Mir1968,miRNA,68,0
ENSMUSG00000099338.2,2810030D12Rik,lncRNA,1422,0
ENSMUSG00000031448.13,Adprhl1,protein_coding,5856,0
ENSMUSG00000038506.14,Dcun1d2,protein_coding,4988,0
ENSMUSG00000107531.2,E330037G11Rik,TEC,1086,0
ENSMUSG00000089026.5,Gm25014,snRNA,103,0
ENSMUSG00000107742.2,9530085L11Rik,TEC,2115,0
ENSMUSG00000038497.8,Tmco3,protein_coding,8393,0
ENSMUSG00000038482.12,Tfdp1,protein_coding,3670,0
ENSMUSG00000031449.11,Atp4b,protein_coding,1509,0
ENSMUSG00000110311.2,Gm45410,TEC,1093,0
ENSMUSG00000031450.9,Grk1,protein_coding,8784,0
ENSMUSG00000038457.18,Tmem255b,protein_coding,1581,0
ENSMUSG00000031451.7,Gas6,protein_coding,2548,0
ENSMUSG00000110278.2,Gm5608,lncRNA,2290,0
ENSMUSG00000031452.16,1700029H14Rik,protein_coding,1421,0
ENSMUSG00000031453.17,Rasa3,protein_coding,5095,2
ENSMUSG00000090336.6,Cfap97d2,protein_coding,4799,0
ENSMUSG00000109617.2,Gm7669,processed_pseudogene,1603,0
ENSMUSG00000038416.16,Cdc16,protein_coding,3103,0
ENSMUSG00000038398.9,Upf3a,protein_coding,5865,0
ENSMUSG00000057116.6,AF366264,protein_coding,3157,0
ENSMUSG00000047710.9,Champ1,protein_coding,4040,0
ENSMUSG00002075686.1,ENSMUSG00002075686,miRNA,94,0
ENSMUSG00000065817.3,Gm24698,snoRNA,130,0
ENSMUSG00000031458.9,Coprs,protein_coding,2732,0
ENSMUSG00000068631.9,Gm7676,processed_pseudogene,319,0
ENSMUSG00000038365.9,Fbxo25,protein_coding,2977,0
ENSMUSG00000050052.13,Tdrp,protein_coding,4695,0
ENSMUSG00000110058.2,Gm5907,lncRNA,721,0
ENSMUSG00000051978.10,Erich1,protein_coding,1590,0
ENSMUSG00000109982.2,Gm45520,TEC,2031,0
ENSMUSG00000074461.3,Gm10699,TEC,2130,0
ENSMUSG00000047495.16,Dlgap2,protein_coding,6149,0
ENSMUSG00000085371.2,Gm3160,processed_pseudogene,607,0
ENSMUSG00000088311.3,Gm26184,snoRNA,131,0
ENSMUSG00002076625.1,ENSMUSG00002076625,miRNA,108,0
ENSMUSG00000084945.2,C030037F17Rik,lncRNA,406,0
ENSMUSG00000026317.8,Cln8,protein_coding,7606,0
ENSMUSG00000071176.11,Arhgef10,protein_coding,9210,0
ENSMUSG00000090024.2,Gm16350,lncRNA,446,0
ENSMUSG00000055675.7,Kbtbd11,protein_coding,7137,0
ENSMUSG00000098322.2,5830468F06Rik,lncRNA,1104,0
ENSMUSG00000102615.2,Gm37844,TEC,4097,0
ENSMUSG00000049008.5,BB014433,protein_coding,1780,0
ENSMUSG00000109871.2,Gm45276,TEC,1086,0
ENSMUSG00000109965.2,Gm45274,lncRNA,647,0
ENSMUSG00000031461.5,Myom2,protein_coding,8853,0
ENSMUSG00000083000.2,Gm15678,processed_pseudogene,960,0
ENSMUSG00000110286.2,Gm7706,lncRNA,920,0
ENSMUSG00000109886.2,Gm45271,lncRNA,919,0
ENSMUSG00000077503.4,Gm24231,snoRNA,133,0
ENSMUSG00000109748.2,Gm35392,lncRNA,2121,0
ENSMUSG00002076229.1,5S_rRNA,rRNA,93,0
ENSMUSG00002076067.1,ENSMUSG00002076067,miRNA,110,0
ENSMUSG00002076692.1,ENSMUSG00002076692,miRNA,110,0
ENSMUSG00000110288.2,Gm45678,processed_pseudogene,295,0
ENSMUSG00000109839.2,Gm45677,TEC,1341,0
ENSMUSG00000110356.2,Gm35453,lncRNA,331,0
ENSMUSG00000110392.2,Gm45676,lncRNA,715,0
ENSMUSG00000110217.2,Gm45408,lncRNA,390,0
ENSMUSG00000110201.2,Gm45675,TEC,3429,0
ENSMUSG00000109757.2,Gm7128,processed_pseudogene,533,0
ENSMUSG00000060924.16,Csmd1,protein_coding,19030,0
ENSMUSG00000093142.3,Mir3106,miRNA,82,0
ENSMUSG00000085150.2,Gm16346,lncRNA,937,0
ENSMUSG00000087363.2,Gm16347,lncRNA,1344,0
ENSMUSG00000109616.2,Gm45393,TEC,2631,0
ENSMUSG00000110132.2,Gm45394,TEC,1175,0
ENSMUSG00000087892.3,Gm25278,snoRNA,120,0
ENSMUSG00000109625.2,3110080E11Rik,TEC,3477,0
ENSMUSG00000088320.3,Gm25665,snoRNA,110,0
ENSMUSG00000110056.2,1700014L14Rik,lncRNA,481,0
ENSMUSG00000077675.3,Gm24469,snoRNA,131,0
ENSMUSG00000039842.16,Mcph1,protein_coding,7806,0
ENSMUSG00000077287.3,Gm25763,snoRNA,129,0
ENSMUSG00000087300.2,Gm16725,lncRNA,1253,0
ENSMUSG00000090334.2,Gm17149,processed_pseudogene,375,0
ENSMUSG00000031465.7,Angpt2,protein_coding,3690,0
ENSMUSG00000031467.11,Agpat5,protein_coding,10783,0
ENSMUSG00000109784.2,Gm45493,TEC,3948,0
ENSMUSG00000110530.2,Gm35934,lncRNA,2494,0
ENSMUSG00000110651.2,Gm45770,processed_pseudogene,616,0
ENSMUSG00000039814.16,Xkr5,protein_coding,4141,0
ENSMUSG00000088420.3,Gm22551,snoRNA,103,0
ENSMUSG00000053678.8,Defb40,protein_coding,389,0
ENSMUSG00000053695.4,Defb37,protein_coding,352,0
ENSMUSG00000053790.4,Defb38,protein_coding,286,0
ENSMUSG00000080726.3,Gm15366,processed_pseudogene,1019,0
ENSMUSG00000061847.3,Defb39,protein_coding,252,0
ENSMUSG00000043787.8,Defb12,protein_coding,1003,0
ENSMUSG00000052554.4,Defb34,protein_coding,246,0
ENSMUSG00000059463.8,Spag11b,protein_coding,1740,0
ENSMUSG00000110641.2,Gm45826,protein_coding,731,0
ENSMUSG00000079842.2,Spag11a,protein_coding,436,0
ENSMUSG00000110542.2,Gm39139,lncRNA,5892,0
ENSMUSG00000046354.4,Defb14,protein_coding,204,0
ENSMUSG00000059230.3,Defb4,protein_coding,454,0
ENSMUSG00000081163.3,Defa-ps12,unprocessed_pseudogene,193,0
ENSMUSG00000050756.4,Defb6,protein_coding,323,0
ENSMUSG00000071169.2,Defb46,protein_coding,174,0
ENSMUSG00000039785.6,Defb5,protein_coding,207,0
ENSMUSG00000081901.2,Gm15357,unprocessed_pseudogene,285,0
ENSMUSG00000039775.8,Defb3,protein_coding,275,0
ENSMUSG00000081154.3,Defa-ps13,transcribed_processed_pseudogene,204,0
ENSMUSG00000082710.2,Defa-ps14,unprocessed_pseudogene,418,0
ENSMUSG00000031471.4,Defb8,protein_coding,287,0
ENSMUSG00000080894.2,Defa-ps15,unprocessed_pseudogene,477,0
ENSMUSG00000081094.5,Rpl19-ps11,processed_pseudogene,591,0
ENSMUSG00002075262.1,ENSMUSG00002075262,miRNA,80,0
ENSMUSG00000037790.4,Defb7,protein_coding,306,0
ENSMUSG00000082650.2,Gm15358,processed_pseudogene,520,0
ENSMUSG00002075907.1,ENSMUSG00002075907,miRNA,90,0
ENSMUSG00000083218.3,Gm16425,processed_pseudogene,3130,0
ENSMUSG00000081920.3,Selenot-ps,processed_pseudogene,593,0
ENSMUSG00000110463.2,Gm35998,lncRNA,838,0
ENSMUSG00000087153.9,Gm6483,unprocessed_pseudogene,862,0
ENSMUSG00000110531.2,Gm7760,processed_pseudogene,578,0
ENSMUSG00000096265.3,4930467E23Rik,protein_coding,2514,0
ENSMUSG00000110669.2,Gm10060,processed_pseudogene,111,0
ENSMUSG00000071793.13,2610005L07Rik,transcribed_unprocessed_pseudogene,4163,0
ENSMUSG00000110637.2,Gm7807,processed_pseudogene,578,0
ENSMUSG00000074449.4,Gm15319,protein_coding,2522,0
ENSMUSG00000071796.14,6820431F20Rik,transcribed_unprocessed_pseudogene,5006,0
ENSMUSG00000110591.2,Gm31371,protein_coding,2088,0
ENSMUSG00000110460.2,Gm20786,processed_pseudogene,436,0
ENSMUSG00000110649.2,Gm40466,unprocessed_pseudogene,422,0
