gene_id,gene_name,gene_type,gene_length,gene_count
ENSG00000258343.2,RP11-536G4.2,lncRNA,1287,0
ENSG00000199506.1,RNU6-247P,snRNA,107,0
ENSG00000258292.1,LINC02410,lncRNA,393,0
ENSG00000139343.10,SNRPF,protein_coding,3043,1
ENSG00000165972.13,CCDC38,protein_coding,4957,0
ENSG00000285030.1,RP11-536G4.5,processed_pseudogene,629,0
ENSG00000139344.8,AMDHD1,protein_coding,2652,0
ENSG00000084110.11,HAL,protein_coding,5146,0
ENSG00000257878.1,RP11-256L6.3,lncRNA,862,0
ENSG00000111144.10,LTA4H,protein_coding,7405,11
ENSG00000257715.1,RP11-256L6.2,lncRNA,656,0
ENSG00000258251.1,YPEL5P3,processed_pseudogene,352,0
ENSG00000277062.1,RN7SL88P,misc_RNA,299,0
ENSG00000283422.1,LINC02452,lncRNA,2982,0
ENSG00000111145.8,ELK3,protein_coding,4644,2
ENSG00000258177.1,RP11-394J1.2,lncRNA,525,0
ENSG00000287454.1,RP11-394J1.3,lncRNA,4706,0
ENSG00000059758.8,CDK17,protein_coding,6467,1
ENSG00000201435.1,RNU4-24P,snRNA,139,0
ENSG00000257169.1,RP11-117N2.2,processed_pseudogene,377,0
ENSG00000258272.1,RP11-510I5.4,lncRNA,379,0
ENSG00000252827.1,RN7SKP11,misc_RNA,287,0
ENSG00000188596.11,CFAP54,protein_coding,12914,0
ENSG00000258846.1,EEF1A1P33,processed_pseudogene,1362,5
ENSG00000139350.12,NEDD1,protein_coding,4465,9
ENSG00000202368.1,Y_RNA,misc_RNA,102,0
ENSG00000258131.1,RP11-541G9.1,lncRNA,573,0
ENSG00000257470.2,RP11-397H6.1,lncRNA,1224,0
ENSG00000279190.1,RP11-534P6.1,TEC,4547,0
ENSG00000286434.1,RP11-534P6.2,lncRNA,556,0
ENSG00000257920.1,LINC02409,lncRNA,576,0
ENSG00000255794.9,RMST,lncRNA,10231,0
ENSG00000221479.3,MIR1251,miRNA,70,0
ENSG00000273942.1,ENSG10010134248.1,misc_RNA,136,0
ENSG00000274230.1,ENSG10010134902.1,misc_RNA,109,0
ENSG00000275231.1,ENSG10010139476.1,misc_RNA,107,0
ENSG00000273570.1,ENSG10010137094.1,misc_RNA,126,0
ENSG00000275971.1,ENSG10010134404.1,misc_RNA,203,0
ENSG00000274819.1,ENSG10010138448.1,misc_RNA,268,0
ENSG00000251844.1,ENSG10010138222.1,snoRNA,92,0
ENSG00000278802.1,ENSG10010138767.1,misc_RNA,165,0
ENSG00000276398.1,ENSG10010136693.1,misc_RNA,193,0
ENSG00000279798.1,RP11-528M18.2,TEC,715,0
ENSG00000207586.1,MIR135A2,miRNA,100,0
ENSG00000277081.1,ENSG10010135393.1,misc_RNA,154,0
ENSG00000257157.1,RP11-528M18.3,processed_pseudogene,169,0
ENSG00000257501.6,PAFAH1B2P2,transcribed_processed_pseudogene,5252,0
ENSG00000206899.1,RNU6-36P,snRNA,107,0
ENSG00000265861.1,MIR4495,miRNA,66,0
ENSG00000263890.1,MIR4303,miRNA,66,0
ENSG00000258312.1,RP11-690J15.1,lncRNA,521,0
ENSG00000257580.1,RP11-718L23.1,processed_pseudogene,609,0
ENSG00000201296.1,RNU4-41P,snRNA,143,0
ENSG00000286056.1,RP11-718L23.2,lncRNA,2323,0
ENSG00000227825.4,SLC9A7P1,transcribed_processed_pseudogene,3311,0
ENSG00000245017.2,LINC02453,lncRNA,1918,1
ENSG00000257167.2,TMPO-AS1,lncRNA,3357,0
ENSG00000120802.14,TMPO,protein_coding,8498,27
ENSG00000225185.3,PPIAP8,processed_pseudogene,492,0
ENSG00000075415.15,SLC25A3,protein_coding,8896,61
ENSG00000212443.1,SNORA53,snoRNA,249,0
ENSG00000166130.15,IKBIP,protein_coding,4163,0
ENSG00000120868.14,APAF1,protein_coding,7759,5
ENSG00000185046.19,ANKS1B,protein_coding,11053,0
ENSG00000258204.1,RP11-90E9.1,processed_pseudogene,480,0
ENSG00000257458.1,RP11-473C19.1,lncRNA,512,0
ENSG00000202324.1,RNA5SP366,rRNA_pseudogene,123,0
ENSG00000258039.2,RP11-406H4.1,lncRNA,1038,0
ENSG00000180219.2,FAM71C,protein_coding,1864,0
ENSG00000287675.1,RP11-463C23.1,lncRNA,575,0
ENSG00000214203.4,RPS4XP1,processed_pseudogene,787,1
ENSG00000279148.1,RP11-135F9.4,TEC,1293,0
ENSG00000111647.13,UHRF1BP1L,protein_coding,6646,7
ENSG00000280088.1,RP11-135F9.3,TEC,1750,0
ENSG00000257696.1,RP11-175P13.2,lncRNA,418,0
ENSG00000238105.7,GOLGA2P5,transcribed_unprocessed_pseudogene,10957,0
ENSG00000266610.2,RN7SL176P,misc_RNA,264,0
ENSG00000257489.6,RP11-175P13.3,transcribed_unprocessed_pseudogene,1405,0
ENSG00000221476.2,MIR1827,miRNA,66,0
ENSG00000075089.10,ACTR6,protein_coding,3813,1
ENSG00000166153.17,DEPDC4,protein_coding,4699,0
ENSG00000206790.1,Y_RNA,misc_RNA,103,0
ENSG00000136021.19,SCYL2,protein_coding,7472,11
ENSG00000179520.11,SLC17A8,protein_coding,4273,0
ENSG00000012504.15,NR1H4,protein_coding,3628,0
ENSG00000271177.1,RP11-575G13.3,processed_pseudogene,235,0
ENSG00000139354.11,GAS2L3,protein_coding,7425,3
ENSG00000257803.2,PIGAP1,processed_pseudogene,1454,0
ENSG00000151572.18,ANO4,protein_coding,4997,0
ENSG00000257325.1,RP11-263E1.1,lncRNA,386,0
ENSG00000258007.1,RP11-350G24.1,lncRNA,557,0
ENSG00000258033.1,SNX5P2,unprocessed_pseudogene,1256,2
ENSG00000256870.3,SLC5A8,protein_coding,4009,0
ENSG00000207414.1,RNU6-768P,snRNA,107,0
ENSG00000241744.1,RP11-399D15.1,processed_pseudogene,736,0
ENSG00000120800.5,UTP20,protein_coding,10030,34
ENSG00000120805.14,ARL1,protein_coding,4935,12
ENSG00000257543.1,RP11-321F8.4,lncRNA,379,2
ENSG00000222890.1,RNU6-1068P,snRNA,103,0
ENSG00000239413.1,RPS27P23,processed_pseudogene,251,0
ENSG00000206929.1,Y_RNA,misc_RNA,108,0
ENSG00000202249.1,RNU5E-5P,snRNA,116,0
ENSG00000252366.1,RNA5SP367,rRNA_pseudogene,118,0
ENSG00000166211.8,SPIC,protein_coding,1217,0
ENSG00000196091.15,MYBPC1,protein_coding,7455,0
ENSG00000257514.5,RP11-755O11.2,lncRNA,699,0
ENSG00000274560.1,RP11-285E23.2,lncRNA,449,0
ENSG00000111666.11,CHPT1,protein_coding,5991,7
ENSG00000199933.1,RNY1P16,misc_RNA,111,0
ENSG00000139351.15,SYCP3,protein_coding,3829,0
ENSG00000111670.16,GNPTAB,protein_coding,9774,5
ENSG00000222255.1,RNU6-101P,snRNA,104,0
ENSG00000258230.2,RP11-511H9.3,transcribed_processed_pseudogene,642,0
ENSG00000201168.1,RNA5SP368,rRNA_pseudogene,116,0
ENSG00000222932.1,RNU6-172P,snRNA,93,0
ENSG00000223046.1,RNA5SP369,rRNA_pseudogene,108,0
ENSG00000252863.1,RNU6-1183P,snRNA,60,0
ENSG00000258153.1,HSPE1P4,processed_pseudogene,308,0
ENSG00000136048.14,DRAM1,protein_coding,3940,0
ENSG00000257202.1,RP11-512N21.3,lncRNA,564,0
ENSG00000241917.1,RP11-512N21.1,processed_pseudogene,459,0
ENSG00000258308.6,RP11-554E23.2,lncRNA,1346,0
ENSG00000258288.1,NENFP2,processed_pseudogene,440,0
ENSG00000120860.11,WASHC3,protein_coding,2654,0
ENSG00000257222.1,RP11-554E23.4,lncRNA,374,0
ENSG00000075188.9,NUP37,protein_coding,3488,3
ENSG00000185480.12,PARPBP,protein_coding,4747,3
ENSG00000183395.5,PMCH,protein_coding,754,0
ENSG00000281344.1,HELLPAR,lncRNA,205012,3
ENSG00000264554.2,RN7SL793P,misc_RNA,296,0
ENSG00000258142.2,RP11-18O15.1,processed_pseudogene,507,0
ENSG00000283052.1,LINC02456,lncRNA,1323,0
ENSG00000017427.17,IGF1,protein_coding,8115,0
ENSG00000257254.1,RP11-210L7.1,processed_pseudogene,405,0
ENSG00000258169.1,LINC00485,lncRNA,3722,0
ENSG00000171759.10,PAH,protein_coding,7378,0
ENSG00000282964.1,RP11-438H24.2,lncRNA,547,0
ENSG00000139352.4,ASCL1,protein_coding,2481,0
ENSG00000288092.1,RP11-438H24.3,lncRNA,402,0
ENSG00000257703.6,RP11-328J6.1,lncRNA,2940,0
ENSG00000257860.6,RP11-552I14.1,lncRNA,2573,0
ENSG00000179088.15,C12orf42,protein_coding,4866,0
ENSG00000257415.1,RP11-626I20.1,processed_pseudogene,1556,0
ENSG00000257994.1,RP11-626I20.2,unprocessed_pseudogene,395,0
ENSG00000286197.1,RP11-626I20.4,lncRNA,1092,0
ENSG00000257762.6,LINC02401,lncRNA,4990,0
ENSG00000136011.15,STAB2,protein_coding,9280,0
ENSG00000212594.1,U8,snoRNA,132,0
ENSG00000257737.1,RP11-341G23.2,lncRNA,478,0
ENSG00000257766.1,RP11-341G23.3,lncRNA,468,0
ENSG00000257681.1,RP11-341G23.4,lncRNA,1063,0
ENSG00000111696.12,NT5DC3,protein_coding,8759,3
ENSG00000257754.1,RP11-650K20.2,lncRNA,413,0
ENSG00000257327.1,RP11-650K20.3,lncRNA,674,0
ENSG00000214198.8,TTC41P,transcribed_unitary_pseudogene,6495,0
ENSG00000166598.16,HSP90B1,protein_coding,13092,34
ENSG00000284503.1,MIR3652,miRNA,131,0
ENSG00000204954.10,C12orf73,protein_coding,4435,0
ENSG00000139372.15,TDG,protein_coding,4885,3
ENSG00000120820.13,GLT8D2,protein_coding,3268,0
ENSG00000216285.5,RP11-490H24.5,processed_pseudogene,765,0
ENSG00000111727.12,HCFC2,protein_coding,6699,1
ENSG00000120837.8,NFYB,protein_coding,4899,1
ENSG00000199415.1,RNA5SP370,rRNA_pseudogene,121,0
ENSG00000257193.1,LINC02385,lncRNA,428,0
ENSG00000286258.1,RP11-818F20.6,lncRNA,734,0
ENSG00000198431.16,TXNRD1,protein_coding,6710,19
ENSG00000257732.1,RP11-818F20.5,lncRNA,701,0
ENSG00000213442.5,RPL18AP3,processed_pseudogene,528,8
ENSG00000255150.2,EID3,protein_coding,1467,0
ENSG00000171310.11,CHST11,protein_coding,6492,8
ENSG00000258111.1,RP11-43D4.2,processed_pseudogene,411,0
ENSG00000279176.1,RP11-43D4.3,TEC,1375,0
ENSG00000264295.1,MIR3922,miRNA,84,0
ENSG00000136052.10,SLC41A2,protein_coding,5903,4
ENSG00000222579.1,Y_RNA,misc_RNA,95,0
ENSG00000286410.1,RP11-798P24.2,lncRNA,1674,0
ENSG00000257758.1,KRT18P20,processed_pseudogene,1279,0
ENSG00000151131.11,C12orf45,protein_coding,25882,4
ENSG00000136010.14,ALDH1L2,protein_coding,9493,10
ENSG00000136051.15,WASHC4,protein_coding,7694,5
ENSG00000136044.12,APPL2,protein_coding,5088,5
ENSG00000235162.9,C12orf75,protein_coding,2693,2
ENSG00000286903.1,RP11-781C15.1,lncRNA,1301,0
ENSG00000257642.1,KCCAT198,lncRNA,549,0
ENSG00000286520.1,RP11-349L8.1,lncRNA,4270,0
ENSG00000257859.2,CASC18,lncRNA,3195,0
ENSG00000257773.1,ST13P3,processed_pseudogene,1110,0
ENSG00000257890.1,RP11-114F10.2,lncRNA,632,0
ENSG00000074590.14,NUAK1,protein_coding,5924,0
ENSG00000257438.1,RP11-114F10.3,lncRNA,753,0
ENSG00000257611.1,RP11-185N2.1,processed_pseudogene,2434,0
ENSG00000136026.14,CKAP4,protein_coding,3666,22
ENSG00000258355.1,RP11-651L5.2,lncRNA,312,0
ENSG00000277715.1,RP11-651L5.3,lncRNA,2028,0
ENSG00000238609.1,RNU7-94P,snRNA,63,0
ENSG00000166046.11,TCP11L2,protein_coding,6616,0
ENSG00000013503.10,POLR3B,protein_coding,4768,6
ENSG00000257545.5,RP11-144F15.1,lncRNA,2419,0
ENSG00000111783.13,RFX4,protein_coding,6686,0
ENSG00000257711.2,RP11-482D24.2,lncRNA,4370,0
ENSG00000257918.1,RP11-482D24.3,lncRNA,809,0
ENSG00000111785.21,RIC8B,protein_coding,7769,2
ENSG00000287957.1,RP11-124O10.1,lncRNA,3876,0
ENSG00000257119.1,EEF1B2P4,processed_pseudogene,348,0
ENSG00000240631.1,RPL30P12,processed_pseudogene,353,0
ENSG00000260329.1,RP11-412D9.4,lncRNA,1469,0
ENSG00000151135.10,TMEM263,protein_coding,4768,4
ENSG00000120832.10,MTERF2,protein_coding,3634,1
ENSG00000008405.12,CRY1,protein_coding,4782,1
ENSG00000257548.1,RP11-797M17.1,lncRNA,502,0
ENSG00000286678.1,RP11-90N16.2,lncRNA,2214,1
ENSG00000257444.1,SETP7,processed_pseudogene,453,0
ENSG00000151136.15,BTBD11,protein_coding,7916,0
ENSG00000200897.1,ENSG10010136167.1,snoRNA,81,0
ENSG00000222302.1,RNA5SP371,rRNA_pseudogene,125,0
ENSG00000257579.1,RP11-128P10.1,lncRNA,507,0
ENSG00000222160.1,Y_RNA,misc_RNA,104,0
ENSG00000136045.12,PWP1,protein_coding,2804,3
ENSG00000240441.1,RP11-864J10.2,processed_pseudogene,535,0
ENSG00000110851.12,PRDM4,protein_coding,4772,19
ENSG00000258136.2,RP11-864J10.4,lncRNA,1911,1
ENSG00000187855.6,ASCL4,protein_coding,1941,0
ENSG00000257398.8,RP11-554D14.6,lncRNA,3143,0
ENSG00000257951.2,RP11-554D14.4,unprocessed_pseudogene,1009,0
ENSG00000257392.1,RP11-554D14.5,unprocessed_pseudogene,688,0
ENSG00000257426.1,RP11-554D14.3,unprocessed_pseudogene,178,0
ENSG00000258072.1,RP11-554D14.2,processed_pseudogene,679,1
ENSG00000257129.1,RP11-554D14.1,transcribed_processed_pseudogene,2218,0
ENSG00000075035.10,WSCD2,protein_coding,6740,0
ENSG00000257281.1,RP11-1K3.1,processed_pseudogene,1133,0
ENSG00000174600.14,CMKLR1,protein_coding,5666,0
ENSG00000247213.7,LINC01498,lncRNA,3909,0
ENSG00000198855.7,FICD,protein_coding,4175,0
ENSG00000075856.12,SART3,protein_coding,7637,9
ENSG00000287202.1,RP11-951I11.5,lncRNA,2388,0
ENSG00000136003.16,ISCU,protein_coding,4423,0
ENSG00000183160.9,TMEM119,protein_coding,3184,0
ENSG00000110876.10,SELPLG,protein_coding,2811,0
ENSG00000257221.4,RP11-689B22.2,lncRNA,2116,0
ENSG00000284388.1,MIR4496,miRNA,61,0
ENSG00000110880.11,CORO1C,protein_coding,6462,22
ENSG00000238457.1,RNU7-169P,snRNA,61,0
ENSG00000200060.1,Y_RNA,misc_RNA,121,0
ENSG00000273499.1,ENSG10010138551.1,snoRNA,128,0
ENSG00000084112.15,SSH1,protein_coding,14538,16
ENSG00000280110.1,RP11-423G4.8,TEC,255,0
ENSG00000274598.1,RP11-423G4.10,lncRNA,664,0
ENSG00000207622.1,MIR619,miRNA,99,0
ENSG00000110887.8,DAO,protein_coding,3883,0
ENSG00000166111.10,SVOP,protein_coding,7098,0
ENSG00000201324.1,RNU6-361P,snRNA,107,0
ENSG00000279630.1,AC190387.1,TEC,408,0
ENSG00000135093.13,USP30,protein_coding,5142,4
ENSG00000256262.1,USP30-AS1,lncRNA,656,0
ENSG00000212138.1,RNA5SP372,rRNA_pseudogene,115,0
ENSG00000189046.11,ALKBH2,protein_coding,2290,0
ENSG00000076248.11,UNG,protein_coding,2544,19
ENSG00000256139.2,RP11-968O1.5,lncRNA,910,0
ENSG00000076555.15,ACACB,protein_coding,14505,4
ENSG00000139445.18,FOXN4,protein_coding,3536,1
ENSG00000174527.10,MYO1H,protein_coding,4792,0
ENSG00000256560.1,LINC01486,lncRNA,716,0
ENSG00000255655.1,RP11-256L11.3,lncRNA,603,0
ENSG00000110906.13,KCTD10,protein_coding,9681,20
ENSG00000151148.14,UBE3B,protein_coding,12453,6
ENSG00000139428.12,MMAB,protein_coding,6018,1
ENSG00000200274.1,RNU4-32P,snRNA,141,0
ENSG00000110921.14,MVK,protein_coding,6488,2
ENSG00000200794.1,RN7SKP250,misc_RNA,321,0
ENSG00000139438.6,FAM222A,protein_coding,4113,10
ENSG00000255650.6,FAM222A-AS1,lncRNA,1068,0
ENSG00000111199.12,TRPV4,protein_coding,3876,0
ENSG00000263510.1,MIR4497,miRNA,89,0
ENSG00000139433.11,GLTP,protein_coding,2746,6
ENSG00000256351.1,RP1-7G5.5,processed_pseudogene,343,0
ENSG00000241413.3,RN7SL441P,misc_RNA,296,1
ENSG00000249094.2,RP1-7G5.6,lncRNA,728,0
ENSG00000139437.18,TCHP,protein_coding,9054,1
ENSG00000139436.21,GIT2,protein_coding,13532,1
ENSG00000277299.1,RP11-837J7.4,lncRNA,641,0
ENSG00000280426.1,RP11-837J7.3,TEC,1709,0
ENSG00000076513.17,ANKRD13A,protein_coding,7350,7
ENSG00000174456.15,C12orf76,protein_coding,5061,1
ENSG00000277595.1,RP11-946P6.6,lncRNA,559,0
ENSG00000286220.1,RP11-946P6.7,transcribed_unprocessed_pseudogene,2204,0
ENSG00000279360.1,RP11-946P6.4,TEC,360,0
ENSG00000122970.16,IFT81,protein_coding,7001,2
ENSG00000174437.18,ATP2A2,protein_coding,13745,77
ENSG00000276956.1,RN7SL769P,misc_RNA,295,0
ENSG00000196510.14,ANAPC7,protein_coding,6009,11
ENSG00000258210.1,RP11-478C19.2,lncRNA,946,0
ENSG00000258011.2,HMGA1P3,processed_pseudogene,324,0
ENSG00000111229.16,ARPC3,protein_coding,3027,0
ENSG00000111231.9,GPN3,protein_coding,2593,3
ENSG00000241680.1,RPL31P49,processed_pseudogene,375,0
ENSG00000204856.12,FAM216A,protein_coding,2702,1
ENSG00000111237.19,VPS29,protein_coding,3219,1
ENSG00000202335.1,ENSG10010137146.1,snoRNA,70,0
ENSG00000278993.1,RP3-424M6.4,TEC,1828,0
ENSG00000151164.19,RAD9B,protein_coding,4648,0
ENSG00000196850.6,PPTC7,protein_coding,5685,6
ENSG00000204852.17,TCTN1,protein_coding,12558,6
ENSG00000263537.2,RN7SL387P,misc_RNA,273,0
ENSG00000122986.14,HVCN1,protein_coding,3646,0
ENSG00000186298.12,PPP1CC,protein_coding,6906,10
ENSG00000279925.1,RP11-481J8.3,TEC,1658,0
ENSG00000257268.1,RP1-74B13.2,lncRNA,581,0
ENSG00000241286.2,RPL29P25,processed_pseudogene,850,1
ENSG00000173093.13,CCDC63,protein_coding,2184,0
ENSG00000111245.17,MYL2,protein_coding,1417,0
ENSG00000185847.8,LINC01405,lncRNA,5646,0
ENSG00000258240.6,RP1-46F2.3,lncRNA,2489,0
ENSG00000111249.14,CUX2,protein_coding,7507,5
ENSG00000273700.1,MIR6760,miRNA,68,0
ENSG00000253080.1,RNA5SP373,rRNA_pseudogene,95,0
ENSG00000198324.14,PHETA1,protein_coding,3361,2
ENSG00000257595.3,LINC02356,lncRNA,374,0
ENSG00000257539.2,HSPA8P14,processed_pseudogene,1805,2
ENSG00000111252.11,SH2B3,protein_coding,5707,0
ENSG00000204842.18,ATXN2,protein_coding,16540,35
ENSG00000272215.1,U7,snRNA,63,0
ENSG00000238168.5,IFITM3P5,processed_pseudogene,395,0
ENSG00000258099.1,ATXN2-AS,lncRNA,485,0
ENSG00000089234.16,BRAP,protein_coding,4656,6
ENSG00000258359.1,PCNPP1,processed_pseudogene,511,0
ENSG00000111271.15,ACAD10,protein_coding,8934,2
ENSG00000257767.3,RP11-162P23.2,protein_coding,784,0
ENSG00000111275.13,ALDH2,protein_coding,9723,1
ENSG00000274697.1,MIR6761,miRNA,72,0
ENSG00000234608.8,MAPKAPK5-AS1,lncRNA,3139,0
ENSG00000089022.14,MAPKAPK5,protein_coding,13740,7
ENSG00000244060.2,RPS2P41,processed_pseudogene,603,0
ENSG00000229186.4,ADAM1A,unitary_pseudogene,2129,0
ENSG00000226469.1,ADAM1B,unitary_pseudogene,2000,0
ENSG00000198270.13,TMEM116,protein_coding,7989,0
ENSG00000258373.1,SLC25A3P2,processed_pseudogene,880,1
ENSG00000257624.1,RP1-128M12.3,processed_pseudogene,247,0
ENSG00000089248.7,ERP29,protein_coding,3049,4
ENSG00000274227.1,RP1-267L14.6,lncRNA,627,0
ENSG00000111300.10,NAA25,protein_coding,9902,5
ENSG00000266370.1,MIR3657,miRNA,117,0
ENSG00000258323.1,RP1-267L14.3,lncRNA,596,0
ENSG00000200688.1,Y_RNA,misc_RNA,106,0
ENSG00000135148.12,TRAFD1,protein_coding,3898,1
ENSG00000200135.1,Y_RNA,misc_RNA,113,0
ENSG00000173064.14,HECTD4,protein_coding,21746,56
ENSG00000283793.1,MIR6861,miRNA,64,0
ENSG00000257494.1,RP3-521E19.2,lncRNA,751,0
ENSG00000201428.1,RN7SKP71,misc_RNA,318,4
ENSG00000213152.5,RPL7AP60,processed_pseudogene,794,1
ENSG00000257658.1,RP3-521E19.3,processed_pseudogene,878,0
ENSG00000089009.16,RPL6,protein_coding,4442,41
ENSG00000179295.18,PTPN11,protein_coding,7028,21
ENSG00000089169.15,RPH3A,protein_coding,10276,0
ENSG00000283507.1,MIR1302-1,miRNA,143,0
ENSG00000089127.15,OAS1,protein_coding,13021,0
ENSG00000257452.1,RP1-71H24.1,lncRNA,575,0
ENSG00000111331.14,OAS3,protein_coding,18045,0
ENSG00000111335.14,OAS2,protein_coding,11233,0
ENSG00000258159.1,IMMP1LP2,processed_pseudogene,492,0
ENSG00000242461.1,RPS15AP32,processed_pseudogene,374,0
ENSG00000135144.7,DTX1,protein_coding,4387,0
ENSG00000111344.11,RASAL1,protein_coding,4813,0
ENSG00000186710.12,CFAP73,protein_coding,1860,0
ENSG00000199899.2,Y_RNA,misc_RNA,99,0
ENSG00000123064.13,DDX54,protein_coding,5065,26
ENSG00000276908.1,MIR7106,miRNA,65,0
ENSG00000201208.1,Y_RNA,misc_RNA,97,0
ENSG00000139405.16,RITA1,protein_coding,2309,9
ENSG00000257286.1,RP11-545P7.4,lncRNA,248,0
ENSG00000166578.10,IQCD,protein_coding,2460,0
ENSG00000186815.13,TPCN1,protein_coding,8728,5
ENSG00000277566.1,RP11-545P7.9,lncRNA,577,0
ENSG00000274822.1,MIR6762,miRNA,86,0
ENSG00000089060.12,SLC8B1,protein_coding,6768,1
ENSG00000151176.8,PLBD2,protein_coding,5264,34
ENSG00000135094.11,SDS,protein_coding,3005,0
ENSG00000139410.15,SDSL,protein_coding,2073,0
ENSG00000089116.4,LHX5,protein_coding,3063,0
ENSG00000257935.2,LHX5-AS1,lncRNA,522,0
ENSG00000249550.7,LINC01234,lncRNA,12107,0
ENSG00000257231.1,DYNLL1P4,processed_pseudogene,266,0
ENSG00000122965.11,RBM19,protein_coding,5866,17
ENSG00000287229.1,RP11-438N16.5,lncRNA,2201,0
ENSG00000257359.1,RP11-780K2.1,lncRNA,570,0
ENSG00000257603.1,RP11-100F15.1,lncRNA,559,0
ENSG00000257997.5,RP11-100F15.2,lncRNA,390,0
ENSG00000257300.1,HAUS8P1,processed_pseudogene,542,0
ENSG00000257915.1,GLULP5,processed_pseudogene,1390,0
ENSG00000257476.1,LINC02459,lncRNA,474,0
ENSG00000089225.20,TBX5,protein_coding,4443,0
ENSG00000255399.4,TBX5-AS1,lncRNA,4201,0
ENSG00000222982.1,RN7SKP216,misc_RNA,312,0
ENSG00000255830.2,RP11-385N17.3,processed_pseudogene,375,0
ENSG00000258244.1,OSTF1P1,processed_pseudogene,609,0
ENSG00000258254.1,RP11-162N7.1,lncRNA,366,0
ENSG00000199220.1,Y_RNA,misc_RNA,114,0
ENSG00000135111.16,TBX3,protein_coding,5960,19
ENSG00000257817.2,RP4-601P9.2,lncRNA,2472,0
ENSG00000287982.1,RP4-601P9.4,lncRNA,1328,0
ENSG00000252459.1,ENSG10010136487.1,snoRNA,95,0
ENSG00000257517.1,RP4-601P9.1,lncRNA,435,0
ENSG00000283459.1,RP11-411G2.2,lncRNA,3032,0
ENSG00000274879.1,RP11-411G2.1,processed_pseudogene,179,0
ENSG00000257958.1,RP11-25E2.1,lncRNA,1538,0
ENSG00000257519.1,RP11-116D17.2,lncRNA,553,0
ENSG00000271579.1,RP11-116D17.3,lncRNA,1121,0
ENSG00000276308.1,RP11-116D17.4,lncRNA,1749,0
ENSG00000276972.1,RP11-116D17.5,lncRNA,421,0
ENSG00000257726.1,RP11-116D17.1,lncRNA,843,0
ENSG00000258108.2,RP11-1028N23.3,lncRNA,1673,0
ENSG00000257407.1,RP11-1028N23.4,lncRNA,785,0
ENSG00000241656.1,UBA52P7,processed_pseudogene,380,1
ENSG00000240205.3,RN7SL865P,misc_RNA,289,0
ENSG00000257781.1,RP11-110L15.1,lncRNA,441,0
ENSG00000257683.1,LINC02463,lncRNA,497,0
ENSG00000200112.1,ENSG10010138919.1,snoRNA,71,0
ENSG00000286991.1,RP11-493P1.4,lncRNA,1464,0
ENSG00000123066.9,MED13L,protein_coding,32862,24
ENSG00000258034.1,RP11-493P1.2,lncRNA,501,0
ENSG00000200665.1,RNU6-1188P,snRNA,107,0
ENSG00000207967.1,MIR620,miRNA,95,0
ENSG00000257979.1,SNRPGP18,processed_pseudogene,214,0
ENSG00000258337.1,RP11-115H15.2,lncRNA,493,0
ENSG00000286354.1,RP11-148B3.3,lncRNA,513,0
ENSG00000258346.1,RP11-148B3.2,lncRNA,600,0
ENSG00000264037.1,MIR4472-2,miRNA,67,0
ENSG00000258018.2,LINC02457,lncRNA,4898,0
ENSG00000196668.4,LINC00173,lncRNA,2607,0
ENSG00000258102.5,MAP1LC3B2,protein_coding,1925,2
ENSG00000275898.1,RP11-497G19.7,lncRNA,2699,0
ENSG00000258249.1,RP11-497G19.3,lncRNA,486,0
ENSG00000257883.1,RP11-497G19.1,lncRNA,876,0
ENSG00000257654.1,RP11-497G19.2,lncRNA,366,0
ENSG00000111412.6,SPRING1,protein_coding,8678,20
ENSG00000135119.15,RNFT2,protein_coding,7621,10
ENSG00000239374.1,RP11-407P2.1,processed_pseudogene,480,1
ENSG00000201382.1,RNU6-558P,snRNA,104,0
ENSG00000275467.1,RP11-240G22.4,lncRNA,455,0
ENSG00000135116.9,HRK,protein_coding,6853,4
ENSG00000240100.1,RP11-240G22.1,processed_pseudogene,316,0
ENSG00000174989.13,FBXW8,protein_coding,5209,6
ENSG00000274554.1,RP11-240G22.5,lncRNA,2685,0
ENSG00000257279.1,RP11-231I16.1,lncRNA,4196,0
ENSG00000277840.1,RP11-103B5.4,lncRNA,690,0
ENSG00000088992.18,TESC,protein_coding,1926,1
ENSG00000258285.1,TESC-AS1,lncRNA,1053,0
ENSG00000135108.15,FBXO21,protein_coding,6886,9
ENSG00000089250.19,NOS1,protein_coding,13113,0
ENSG00000257465.2,ELOCP32,processed_pseudogene,324,0
ENSG00000255686.1,RP11-227B21.2,lncRNA,562,0
ENSG00000171435.14,KSR2,protein_coding,18301,2
ENSG00000256071.1,RP11-465L8.1,lncRNA,548,0
ENSG00000111445.14,RFC5,protein_coding,3249,8
ENSG00000277873.1,RP11-33N14.3,lncRNA,702,0
ENSG00000176871.9,WSB2,protein_coding,4623,9
ENSG00000276292.1,RP11-33N14.5,lncRNA,213,0
ENSG00000176834.14,VSIG10,protein_coding,8361,2
ENSG00000274859.1,RP11-136L23.2,lncRNA,328,0
ENSG00000089220.5,PEBP1,protein_coding,1514,7
ENSG00000135090.14,TAOK3,protein_coding,10532,4
ENSG00000240342.3,RPS2P5,processed_pseudogene,879,0
ENSG00000270482.1,RP11-131L12.2,lncRNA,611,0
ENSG00000111707.12,SUDS3,protein_coding,5558,11
ENSG00000275759.1,RP11-131L12.3,lncRNA,590,0
ENSG00000275409.1,RP11-131L12.4,lncRNA,553,0
